zip_id,hub_id,part_id,b_ik,d_ij,miles_after_base,miles_after_penalty_start,sla_violation,linehaul_cost,distance_cost,distance_penalty_cost,assignment_cost,source
Z00011,H099,P0101,4.0,31.64,11.64,0.0,0,2.4,27.936,0.0,30.336,raw_or_solver
Z00011,H099,P0110,2.0,31.64,11.64,0.0,0,1.2,13.968,0.0,15.168,raw_or_solver
Z00011,H099,P0142,2.0,31.64,11.64,0.0,0,1.2,13.968,0.0,15.168,raw_or_solver
Z00012,H077,P0003,5.0,26.68,6.68,0.0,0,3.0,20.04,0.0,23.04,raw_or_solver
Z00012,H077,P0010,4.0,26.68,6.68,0.0,0,2.4,16.032,0.0,18.432,raw_or_solver
Z00012,H077,P0069,4.0,26.68,6.68,0.0,0,2.4,16.032,0.0,18.432,raw_or_solver
Z00012,H077,P0076,2.0,26.68,6.68,0.0,0,1.2,8.016,0.0,9.216,raw_or_solver
Z00012,H077,P0079,3.0,26.68,6.68,0.0,0,1.7999999999999998,12.024,0.0,13.823999999999998,raw_or_solver
Z00012,H077,P0083,2.0,26.68,6.68,0.0,0,1.2,8.016,0.0,9.216,raw_or_solver
Z00012,H077,P0093,3.0,26.68,6.68,0.0,0,1.7999999999999998,12.024,0.0,13.823999999999998,raw_or_solver
Z00012,H077,P0096,2.0,26.68,6.68,0.0,0,1.2,8.016,0.0,9.216,raw_or_solver
Z00012,H077,P0110,2.0,26.68,6.68,0.0,0,1.2,8.016,0.0,9.216,raw_or_solver
Z00012,H077,P0119,4.0,26.68,6.68,0.0,0,2.4,16.032,0.0,18.432,raw_or_solver
Z00012,H077,P0122,1.0,26.68,6.68,0.0,0,0.6,4.008,0.0,4.608,raw_or_solver
Z00012,H077,P0129,2.0,26.68,6.68,0.0,0,1.2,8.016,0.0,9.216,raw_or_solver
Z00012,H077,P0131,2.0,26.68,6.68,0.0,0,1.2,8.016,0.0,9.216,raw_or_solver
Z00012,H077,P0145,2.0,26.68,6.68,0.0,0,1.2,8.016,0.0,9.216,raw_or_solver
