t_seconds,phase,depth,rss_mb,batch_id
311.1586,solve.va_sample,2,251.953,1
311.6589,solve.va_sample,2,251.953,1
312.1591,solve.va_sample,2,251.953,1
312.6593,solve.va_sample,2,251.953,1
313.1596,solve.va_sample,2,251.953,1
313.6598,solve.va_sample,2,251.953,1
314.1600,solve.va_sample,2,251.953,1
314.6603,solve.va_sample,2,251.953,1
315.1605,solve.va_sample,2,251.953,1
315.6607,solve.va_sample,2,251.953,1
316.1610,solve.va_sample,2,251.953,1
316.6612,solve.va_sample,2,251.953,1
317.1615,solve.va_sample,2,251.953,1
317.6618,solve.va_sample,2,251.953,1
318.1620,solve.va_sample,2,251.953,1
318.6623,solve.va_sample,2,251.953,1
319.1625,solve.va_sample,2,251.953,1
319.6628,solve.va_sample,2,251.953,1
320.1630,solve.va_sample,2,251.953,1
320.6633,solve.va_sample,2,251.953,1
321.1635,solve.va_sample,2,251.953,1
321.6638,solve.va_sample,2,251.953,1
322.1640,solve.va_sample,2,251.953,1
322.6642,solve.va_sample,2,251.953,1
323.1645,solve.va_sample,2,251.953,1
323.6647,solve.va_sample,2,251.953,1
