zip_id,hub_id,part_id,b_ik,d_ij,miles_after_base,miles_after_penalty_start,sla_violation,linehaul_cost,distance_cost,distance_penalty_cost,assignment_cost,source
Z00013,H043,P0018,2.0,97.04,77.04,0.0,0,1.2,92.44800000000001,0.0,93.64800000000001,raw_unique
Z00013,H043,P0021,1.0,97.04,77.04,0.0,0,0.6,46.224000000000004,0.0,46.824000000000005,raw_unique
Z00013,H043,P0029,2.0,97.04,77.04,0.0,0,1.2,92.44800000000001,0.0,93.64800000000001,raw_unique
Z00013,H043,P0040,3.0,97.04,77.04,0.0,0,1.7999999999999998,138.672,0.0,140.472,raw_unique
Z00013,H043,P0048,2.0,97.04,77.04,0.0,0,1.2,92.44800000000001,0.0,93.64800000000001,raw_unique
Z00013,H043,P0049,3.0,97.04,77.04,0.0,0,1.7999999999999998,138.672,0.0,140.472,raw_unique
Z00013,H043,P0100,2.0,97.04,77.04,0.0,0,1.2,92.44800000000001,0.0,93.64800000000001,raw_unique
Z00013,H043,P0105,4.0,97.04,77.04,0.0,0,2.4,184.89600000000002,0.0,187.29600000000002,raw_unique
Z00013,H043,P0111,1.0,97.04,77.04,0.0,0,0.6,46.224000000000004,0.0,46.824000000000005,raw_unique
Z00014,H030,P0003,2.0,117.78,97.78,0.0,0,1.2,117.336,0.0,118.536,raw_unique
Z00014,H030,P0004,1.0,117.78,97.78,0.0,0,0.6,58.668,0.0,59.268,raw_unique
Z00014,H030,P0034,3.0,117.78,97.78,0.0,0,1.7999999999999998,176.004,0.0,177.804,raw_unique
Z00014,H030,P0061,3.0,117.78,97.78,0.0,0,1.7999999999999998,176.004,0.0,177.804,raw_unique
Z00014,H030,P0064,1.0,117.78,97.78,0.0,0,0.6,58.668,0.0,59.268,raw_unique
Z00014,H030,P0121,1.0,117.78,97.78,0.0,0,0.6,58.668,0.0,59.268,raw_unique
Z00014,H030,P0139,3.0,117.78,97.78,0.0,0,1.7999999999999998,176.004,0.0,177.804,raw_unique
Z00015,H047,P0025,2.0,84.21,64.21,0.0,0,1.2,77.05199999999999,0.0,78.252,raw_unique
Z00015,H047,P0032,4.0,84.21,64.21,0.0,0,2.4,154.10399999999998,0.0,156.504,raw_unique
Z00015,H047,P0039,2.0,84.21,64.21,0.0,0,1.2,77.05199999999999,0.0,78.252,raw_unique
Z00015,H047,P0050,3.0,84.21,64.21,0.0,0,1.7999999999999998,115.57799999999997,0.0,117.37799999999997,raw_unique
Z00015,H047,P0052,2.0,84.21,64.21,0.0,0,1.2,77.05199999999999,0.0,78.252,raw_unique
Z00015,H047,P0068,1.0,84.21,64.21,0.0,0,0.6,38.525999999999996,0.0,39.126,raw_unique
Z00015,H047,P0071,2.0,84.21,64.21,0.0,0,1.2,77.05199999999999,0.0,78.252,raw_unique
Z00015,H047,P0076,1.0,84.21,64.21,0.0,0,0.6,38.525999999999996,0.0,39.126,raw_unique
Z00015,H047,P0096,3.0,84.21,64.21,0.0,0,1.7999999999999998,115.57799999999997,0.0,117.37799999999997,raw_unique
Z00015,H047,P0115,1.0,84.21,64.21,0.0,0,0.6,38.525999999999996,0.0,39.126,raw_unique
Z00015,H047,P0142,3.0,84.21,64.21,0.0,0,1.7999999999999998,115.57799999999997,0.0,117.37799999999997,raw_unique
Z00015,H047,P0145,4.0,84.21,64.21,0.0,0,2.4,154.10399999999998,0.0,156.504,raw_unique
Z00015,H047,P0149,2.0,84.21,64.21,0.0,0,1.2,77.05199999999999,0.0,78.252,raw_unique
Z00016,H010,P0007,4.0,62.96,42.96,0.0,0,2.4,103.104,0.0,105.504,raw_unique
Z00016,H010,P0008,7.0,62.96,42.96,0.0,0,4.2,180.43200000000002,0.0,184.632,raw_unique
Z00016,H010,P0023,3.0,62.96,42.96,0.0,0,1.7999999999999998,77.32799999999999,0.0,79.12799999999999,raw_unique
Z00016,H010,P0028,2.0,62.96,42.96,0.0,0,1.2,51.552,0.0,52.752,raw_unique
Z00016,H010,P0074,3.0,62.96,42.96,0.0,0,1.7999999999999998,77.32799999999999,0.0,79.12799999999999,raw_unique
Z00016,H010,P0083,5.0,62.96,42.96,0.0,0,3.0,128.88,0.0,131.88,raw_unique
Z00016,H010,P0112,1.0,62.96,42.96,0.0,0,0.6,25.776,0.0,26.376,raw_unique
Z00016,H010,P0130,1.0,62.96,42.96,0.0,0,0.6,25.776,0.0,26.376,raw_unique
Z00016,H010,P0139,4.0,62.96,42.96,0.0,0,2.4,103.104,0.0,105.504,raw_unique
Z00016,H049,P0012,1.0,80.41,60.41,0.0,0,0.6,36.245999999999995,0.0,36.846,raw_unique
Z00016,H049,P0020,3.0,80.41,60.41,0.0,0,1.7999999999999998,108.73799999999999,0.0,110.53799999999998,raw_unique
Z00016,H049,P0024,2.0,80.41,60.41,0.0,0,1.2,72.49199999999999,0.0,73.692,raw_unique
Z00016,H049,P0049,2.0,80.41,60.41,0.0,0,1.2,72.49199999999999,0.0,73.692,raw_unique
Z00016,H049,P0060,3.0,80.41,60.41,0.0,0,1.7999999999999998,108.73799999999999,0.0,110.53799999999998,raw_unique
Z00016,H049,P0061,2.0,80.41,60.41,0.0,0,1.2,72.49199999999999,0.0,73.692,raw_unique
Z00016,H049,P0068,2.0,80.41,60.41,0.0,0,1.2,72.49199999999999,0.0,73.692,raw_unique
Z00016,H049,P0071,4.0,80.41,60.41,0.0,0,2.4,144.98399999999998,0.0,147.384,raw_unique
Z00016,H049,P0090,1.0,80.41,60.41,0.0,0,0.6,36.245999999999995,0.0,36.846,raw_unique
